date,precipitation_sum,precipitation_hours,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,et0_fao_evapotranspiration,river_discharge,location,state,latitude,longitude,flood_site,flood_occurred,rain_3d_sum,rain_7d_sum,rain_14d_sum,discharge_lag1,discharge_lag3,temp_range
2019-10-10,1.4,4.0,30.1,23.1,10.9,4.08,7815.28,Makurdi,Benue,7.7337,8.5227,1,0,18.69999999999999,45.89999999999999,77.9,7869.46,7833.3,7.0
2019-10-11,12.3,23.0,28.2,23.8,11.8,2.44,7619.79,Makurdi,Benue,7.7337,8.5227,1,0,21.09999999999999,55.49999999999999,76.7,7815.28,7743.62,4.399999999999999
2019-10-12,3.7,9.0,30.1,23.4,9.4,2.89,7584.78,Makurdi,Benue,7.7337,8.5227,1,0,17.39999999999999,51.19999999999999,80.4,7619.79,7869.46,6.700000000000003
2019-10-13,0.1,1.0,31.1,24.4,7.9,4.05,7743.62,Makurdi,Benue,7.7337,8.5227,1,0,16.09999999999999,43.29999999999999,77.5,7584.78,7815.28,6.700000000000003
2019-10-14,1.1,7.0,31.8,23.7,14.8,4.12,7654.97,Makurdi,Benue,7.7337,8.5227,1,0,4.89999999999999,35.9,70.9,7743.62,7619.79,8.100000000000001
2019-10-15,2.7,8.0,29.8,24.2,14.5,3.09,7276.8,Makurdi,Benue,7.7337,8.5227,1,0,3.8999999999999897,28.699999999999992,69.30000000000001,7654.97,7584.78,5.600000000000001
2019-10-16,6.8,18.0,28.3,23.5,7.0,2.3,7143.96,Makurdi,Benue,7.7337,8.5227,1,0,10.599999999999989,28.099999999999994,74.60000000000001,7276.8,7743.62,4.800000000000001
2019-10-17,11.4,13.0,30.9,23.6,9.5,3.94,7193.49,Makurdi,Benue,7.7337,8.5227,1,0,20.89999999999999,38.099999999999994,84.0,7143.96,7654.97,7.299999999999997
2019-10-18,13.1,16.0,27.1,23.1,6.8,2.31,7243.36,Makurdi,Benue,7.7337,8.5227,1,0,31.29999999999999,38.89999999999999,94.4,7193.49,7276.8,4.0
2019-10-19,3.4,18.0,30.0,23.6,10.9,3.47,7549.92,Makurdi,Benue,7.7337,8.5227,1,0,27.89999999999999,38.599999999999994,89.8,7243.36,7143.96,6.399999999999999
2019-10-20,0.2,2.0,28.8,23.5,7.6,2.94,7869.46,Makurdi,Benue,7.7337,8.5227,1,0,16.699999999999992,38.699999999999996,82.0,7549.92,7193.49,5.300000000000001
2019-10-21,4.9,9.0,27.9,23.6,7.0,2.32,7654.97,Makurdi,Benue,7.7337,8.5227,1,0,8.499999999999991,42.49999999999999,78.4,7869.46,7243.36,4.299999999999997
2019-10-22,5.8,4.0,31.4,23.5,12.0,4.4,7094.78,Makurdi,Benue,7.7337,8.5227,1,0,10.899999999999991,45.59999999999999,74.3,7654.97,7549.92,7.899999999999999
2019-10-23,3.2,6.0,29.7,24.0,12.1,2.73,7143.96,Makurdi,Benue,7.7337,8.5227,1,0,13.899999999999991,41.99999999999999,70.10000000000001,7094.78,7869.46,5.699999999999999
2019-10-24,11.0,21.0,28.7,24.0,8.4,2.44,8393.6,Makurdi,Benue,7.7337,8.5227,1,0,19.999999999999993,41.599999999999994,79.7,7143.96,7654.97,4.699999999999999
2019-10-25,25.2,19.0,29.5,23.4,10.1,3.0,9570.94,Makurdi,Benue,7.7337,8.5227,1,0,39.39999999999999,53.69999999999999,92.6,8393.6,7094.78,6.100000000000001
2019-10-26,18.8,20.0,27.0,23.7,7.3,1.64,10255.52,Makurdi,Benue,7.7337,8.5227,1,0,54.999999999999986,69.1,107.7,9570.94,7143.96,3.3000000000000007
2019-10-27,17.3,21.0,28.9,23.0,8.9,2.51,10208.39,Makurdi,Benue,7.7337,8.5227,1,0,61.29999999999998,86.19999999999999,124.9,10255.52,8393.6,5.899999999999999
2019-10-28,7.9,16.0,27.5,23.2,5.3,1.94,10302.86,Makurdi,Benue,7.7337,8.5227,1,0,43.99999999999999,89.19999999999999,131.7,10208.39,9570.94,4.300000000000001
2019-10-29,0.9,7.0,30.5,23.2,4.5,2.81,11014.39,Makurdi,Benue,7.7337,8.5227,1,0,26.09999999999999,84.29999999999998,129.9,10302.86,10255.52,7.300000000000001
2019-10-30,0.8,2.0,31.6,24.2,10.8,4.4,10963.78,Makurdi,Benue,7.7337,8.5227,1,0,9.599999999999989,81.9,123.89999999999999,11014.39,10208.39,7.400000000000002
2019-10-31,5.3,8.0,29.0,23.3,13.5,2.07,10161.49,Makurdi,Benue,7.7337,8.5227,1,0,6.999999999999989,76.2,117.80000000000001,10963.78,10302.86,5.699999999999999
2019-11-01,0.2,2.0,31.4,23.0,9.8,4.2,9439.61,Makurdi,Benue,7.7337,8.5227,1,0,6.299999999999989,51.199999999999996,104.89999999999999,10161.49,11014.39,8.399999999999999
2019-11-02,6.0,6.0,29.0,24.0,8.6,2.41,9353.06,Makurdi,Benue,7.7337,8.5227,1,0,11.49999999999999,38.39999999999999,107.5,9439.61,10963.78,5.0
2019-11-03,2.1,4.0,30.6,23.9,8.6,2.83,8911.51,Makurdi,Benue,7.7337,8.5227,1,0,8.29999999999999,23.199999999999992,109.4,9353.06,10161.49,6.700000000000003
2019-11-04,0.1,1.0,32.3,23.8,9.0,4.5,8183.65,Makurdi,Benue,7.7337,8.5227,1,0,8.19999999999999,15.399999999999993,104.6,8911.51,9439.61,8.499999999999996
2019-11-05,0.0,0.0,31.0,24.8,10.5,3.82,7515.23,Makurdi,Benue,7.7337,8.5227,1,0,2.1999999999999895,14.499999999999993,98.8,8183.65,9353.06,6.199999999999999
2019-11-06,0.0,0.0,32.0,23.7,10.0,4.06,6775.42,Makurdi,Benue,7.7337,8.5227,1,0,0.09999999999998935,13.699999999999994,95.6,7515.23,8911.51,8.3
2019-11-07,0.0,0.0,31.9,23.9,11.1,4.02,6150.77,Makurdi,Benue,7.7337,8.5227,1,0,0.0,8.399999999999993,84.6,6775.42,8183.65,8.0
2019-11-08,0.0,0.0,31.7,24.5,10.8,3.7,5700.64,Makurdi,Benue,7.7337,8.5227,1,0,0.0,8.199999999999994,59.4,6150.77,7515.23,7.199999999999999
2019-11-09,0.0,0.0,33.5,25.1,8.1,4.58,5222.96,Makurdi,Benue,7.7337,8.5227,1,0,0.0,2.199999999999993,40.599999999999994,5700.64,6775.42,8.399999999999999
2019-11-10,0.0,0.0,31.0,25.2,13.5,3.07,4807.39,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0999999999999929,23.3,5222.96,6150.77,5.800000000000001
2019-11-11,0.2,2.0,31.1,24.9,9.2,3.33,4496.8,Makurdi,Benue,7.7337,8.5227,1,0,0.19999999999998935,0.1999999999999929,15.6,4807.39,5700.64,6.200000000000003
2019-11-12,0.9,2.0,31.4,24.5,11.8,3.12,4324.14,Makurdi,Benue,7.7337,8.5227,1,0,1.0999999999999894,1.099999999999993,15.6,4496.8,5222.96,6.899999999999999
2019-11-13,0.1,1.0,31.9,24.3,7.4,3.45,4254.98,Makurdi,Benue,7.7337,8.5227,1,0,1.1999999999999893,1.1999999999999929,14.9,4324.14,4807.39,7.599999999999998
2019-11-14,4.0,5.0,32.2,25.0,7.2,3.45,4007.67,Makurdi,Benue,7.7337,8.5227,1,0,4.999999999999989,5.199999999999993,13.600000000000001,4254.98,4496.8,7.200000000000003
2019-11-15,0.0,0.0,31.9,24.8,14.7,4.15,3722.92,Makurdi,Benue,7.7337,8.5227,1,0,4.099999999999989,5.199999999999993,13.400000000000002,4007.67,4324.14,7.099999999999998
2019-11-16,0.0,0.0,33.0,24.5,12.2,4.28,3530.83,Makurdi,Benue,7.7337,8.5227,1,0,3.9999999999999893,5.199999999999993,7.4,3722.92,4254.98,8.5
2019-11-17,0.2,2.0,32.3,25.0,12.9,3.89,3317.94,Makurdi,Benue,7.7337,8.5227,1,0,0.19999999999998935,5.399999999999993,5.500000000000001,3530.83,4007.67,7.299999999999997
2019-11-18,0.0,0.0,32.8,23.4,8.0,4.49,3032.89,Makurdi,Benue,7.7337,8.5227,1,0,0.19999999999998935,5.199999999999993,5.4,3317.94,3722.92,9.399999999999999
2019-11-19,0.0,0.0,33.0,24.4,11.0,4.55,2734.27,Makurdi,Benue,7.7337,8.5227,1,0,0.19999999999998935,4.299999999999994,5.4,3032.89,3530.83,8.600000000000001
2019-11-20,0.0,0.0,33.8,24.5,14.2,4.55,2442.43,Makurdi,Benue,7.7337,8.5227,1,0,0.0,4.199999999999993,5.4,2734.27,3317.94,9.299999999999997
2019-11-21,0.0,0.0,32.5,24.9,15.1,4.32,2196.86,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.1999999999999929,5.4,2442.43,3032.89,7.600000000000001
2019-11-22,0.0,0.0,31.5,24.8,13.4,3.62,2012.72,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.1999999999999929,5.4,2196.86,2734.27,6.699999999999999
2019-11-23,0.0,0.0,33.1,24.9,9.7,4.36,1861.09,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.1999999999999929,5.4,2012.72,2442.43,8.200000000000003
2019-11-24,0.0,0.0,33.2,24.6,13.4,4.22,1712.96,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,5.4,1861.09,2196.86,8.600000000000001
2019-11-25,0.0,0.0,33.9,24.8,11.6,4.26,1572.98,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,5.2,1712.96,2012.72,9.099999999999998
2019-11-26,0.0,0.0,34.5,25.5,15.0,4.37,1441.12,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,4.300000000000001,1572.98,1861.09,9.0
2019-11-27,0.0,0.0,34.2,24.9,13.8,4.46,1323.34,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,4.2,1441.12,1712.96,9.300000000000004
2019-11-28,0.0,0.0,33.9,23.6,12.4,4.46,1212.39,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.2,1323.34,1572.98,10.299999999999997
2019-11-29,0.0,0.0,33.8,23.0,11.6,4.45,1113.29,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.2,1212.39,1441.12,10.799999999999997
2019-11-30,0.0,0.0,34.8,22.3,7.5,4.7,1022.29,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.2,1113.29,1323.34,12.499999999999996
2019-12-01,0.0,0.0,33.8,23.5,12.7,4.55,940.89,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,1022.29,1212.39,10.299999999999997
2019-12-02,0.0,0.0,33.3,23.8,9.2,4.22,869.96,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,940.89,1113.29,9.499999999999996
2019-12-03,0.0,0.0,32.5,23.5,9.8,3.65,804.38,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,869.96,1022.29,9.0
2019-12-04,0.0,0.0,34.0,21.9,7.4,4.46,745.45,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,804.38,940.89,12.100000000000001
2019-12-05,0.0,0.0,33.8,22.4,9.1,4.56,692.43,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,745.45,869.96,11.399999999999999
2019-12-06,0.0,0.0,34.0,22.1,9.8,4.55,643.17,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,692.43,804.38,11.899999999999999
2019-12-07,0.0,0.0,34.8,22.9,9.0,4.97,598.79,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,643.17,745.45,11.899999999999999
2019-12-08,0.0,0.0,33.7,21.5,8.8,4.32,557.47,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,598.79,692.43,12.200000000000003
2019-12-09,0.0,0.0,34.5,21.8,8.7,4.64,519.0,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,557.47,643.17,12.7
2019-12-10,0.0,0.0,33.2,21.2,7.6,4.43,484.29,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,519.0,598.79,12.000000000000004
2019-12-11,0.0,0.0,33.2,21.9,8.1,4.5,451.9,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,484.29,557.47,11.300000000000004
2019-12-12,0.0,0.0,34.8,20.4,9.3,4.84,424.6,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,451.9,519.0,14.399999999999999
2019-12-13,0.0,0.0,34.6,20.6,11.0,5.21,398.94,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,424.6,484.29,14.0
2019-12-14,0.0,0.0,34.8,20.5,8.7,5.02,377.44,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,398.94,451.9,14.299999999999997
2019-12-15,0.0,0.0,35.2,20.0,10.2,5.33,357.92,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,377.44,424.6,15.200000000000003
2019-12-16,0.0,0.0,35.3,20.4,15.0,5.72,340.98,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,357.92,398.94,14.899999999999999
2019-12-17,0.0,0.0,35.5,19.2,10.0,5.04,326.34,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,340.98,377.44,16.3
2019-12-18,0.0,0.0,35.4,19.4,9.4,5.08,313.05,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,326.34,357.92,16.0
2019-12-19,0.0,0.0,35.5,19.9,10.0,5.02,301.0,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,313.05,340.98,15.600000000000001
2019-12-20,0.0,0.0,34.8,19.4,10.2,5.15,289.4,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,301.0,326.34,15.399999999999999
2019-12-21,0.0,0.0,34.8,19.2,9.3,4.92,277.61,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,289.4,313.05,15.599999999999998
2019-12-22,0.0,0.0,35.1,19.4,10.2,5.33,266.3,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,277.61,301.0,15.700000000000003
2019-12-23,0.0,0.0,34.5,18.0,11.3,5.36,255.45,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,266.3,289.4,16.5
2019-12-24,0.0,0.0,34.8,17.9,10.6,5.33,246.17,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,255.45,277.61,16.9
2019-12-25,0.0,0.0,35.0,18.4,10.9,5.31,237.23,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,246.17,266.3,16.6
2019-12-26,0.0,0.0,35.2,18.8,14.0,5.51,229.67,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,237.23,255.45,16.400000000000002
2019-12-27,0.0,0.0,33.6,19.0,15.6,5.67,222.87,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,229.67,246.17,14.600000000000001
2019-12-28,0.0,0.0,34.5,18.0,14.0,5.39,216.27,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,222.87,237.23,16.5
2019-12-29,0.0,0.0,33.8,18.5,13.5,5.2,210.84,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,216.27,229.67,15.299999999999997
2019-12-30,0.0,0.0,33.9,19.1,13.5,5.41,206.49,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,210.84,222.87,14.799999999999997
2019-12-31,0.0,0.0,33.6,18.8,12.7,5.47,203.17,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,206.49,216.27,14.8
2020-01-01,0.0,0.0,33.5,18.4,12.9,5.65,201.77,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,203.17,210.84,15.100000000000001
2020-01-02,0.0,0.0,28.9,19.5,21.4,6.22,201.77,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,201.77,206.49,9.399999999999999
2020-01-03,0.0,0.0,29.2,18.7,21.1,6.66,202.24,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,201.77,203.17,10.5
2020-01-04,0.0,0.0,29.6,19.5,20.4,6.38,202.24,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,202.24,201.77,10.100000000000001
2020-01-05,0.0,0.0,31.6,20.5,16.9,5.9,201.3,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,202.24,201.77,11.100000000000001
2020-01-06,0.0,0.0,33.0,20.1,14.8,5.32,199.45,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,201.3,202.24,12.899999999999999
2020-01-07,0.0,0.0,34.0,20.4,15.1,5.66,197.15,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,199.45,202.24,13.600000000000001
2020-01-08,0.0,0.0,34.8,20.0,10.0,5.48,194.43,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,197.15,201.3,14.799999999999997
2020-01-09,0.0,0.0,35.1,19.5,11.9,5.33,191.31,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,194.43,199.45,15.600000000000001
2020-01-10,0.0,0.0,34.0,19.8,9.7,4.99,187.8,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,191.31,197.15,14.2
2020-01-11,0.0,0.0,34.0,21.0,13.4,4.3,184.35,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,187.8,194.43,13.0
2020-01-12,0.0,0.0,34.1,23.6,10.6,4.4,180.13,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,184.35,191.31,10.5
2020-01-13,0.0,0.0,35.3,20.8,8.0,4.56,176.01,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,180.13,187.8,14.499999999999996
2020-01-14,0.0,0.0,35.0,22.9,13.1,4.86,171.98,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,176.01,184.35,12.100000000000001
2020-01-15,0.0,0.0,35.7,22.4,11.2,5.37,167.66,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,171.98,180.13,13.300000000000004
2020-01-16,0.0,0.0,34.2,19.9,16.3,6.21,163.82,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,167.66,176.01,14.300000000000004
2020-01-17,0.0,0.0,34.3,19.8,15.2,6.05,160.44,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,163.82,171.98,14.499999999999996
2020-01-18,0.0,0.0,33.4,20.5,13.4,5.67,157.12,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,160.44,167.66,12.899999999999999
2020-01-19,0.0,0.0,32.8,20.0,17.1,5.83,153.88,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,157.12,163.82,12.799999999999997
2020-01-20,0.0,0.0,34.0,20.5,17.1,5.67,150.71,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,153.88,160.44,13.5
2020-01-21,0.0,0.0,36.0,20.1,8.9,5.34,147.94,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,150.71,157.12,15.899999999999999
2020-01-22,0.0,0.0,35.3,19.5,14.8,6.03,145.55,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,147.94,153.88,15.799999999999997
2020-01-23,0.0,0.0,34.3,18.7,18.0,6.33,143.21,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,145.55,150.71,15.599999999999998
2020-01-24,0.0,0.0,32.9,19.9,21.1,6.82,140.58,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,143.21,147.94,13.0
2020-01-25,0.0,0.0,33.1,19.1,24.1,7.0,138.64,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,140.58,145.55,14.0
2020-01-26,0.0,0.0,33.7,18.4,16.6,6.45,136.72,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,138.64,143.21,15.300000000000004
2020-01-27,0.0,0.0,34.7,17.5,13.1,5.8,134.83,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,136.72,140.58,17.200000000000003
2020-01-28,0.0,0.0,35.0,18.6,14.3,5.89,133.28,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,134.83,138.64,16.4
2020-01-29,0.0,0.0,35.0,18.5,14.8,6.04,132.05,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,133.28,136.72,16.5
2020-01-30,0.0,0.0,35.8,18.4,11.4,6.12,130.52,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,132.05,134.83,17.4
2020-01-31,0.0,0.0,34.8,18.3,15.4,6.45,129.32,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,130.52,133.28,16.499999999999996
2020-02-01,0.0,0.0,34.5,17.6,15.4,6.23,128.12,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,129.32,132.05,16.9
2020-02-02,0.0,0.0,34.5,17.9,12.6,5.97,126.64,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,128.12,130.52,16.6
2020-02-03,0.0,0.0,34.6,18.5,12.0,5.89,125.47,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,126.64,129.32,16.1
2020-02-04,0.0,0.0,34.1,19.6,11.2,5.83,124.6,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,125.47,128.12,14.5
2020-02-05,0.0,0.0,34.9,18.8,12.8,6.15,123.45,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,124.6,126.64,16.099999999999998
2020-02-06,0.0,0.0,34.6,20.1,16.7,6.48,122.59,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,123.45,125.47,14.5
2020-02-07,0.0,0.0,32.7,20.5,10.6,4.21,121.74,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,122.59,124.6,12.200000000000003
2020-02-08,0.0,0.0,36.2,19.5,13.4,6.24,120.9,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,121.74,123.45,16.700000000000003
2020-02-09,0.0,0.0,34.8,19.5,10.8,5.64,120.34,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,120.9,122.59,15.299999999999997
2020-02-10,0.0,0.0,35.1,19.0,13.7,5.98,119.78,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,120.34,121.74,16.1
2020-02-11,0.0,0.0,34.1,19.9,17.4,6.62,118.95,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,119.78,120.9,14.200000000000003
2020-02-12,0.0,0.0,32.8,19.9,16.1,6.7,118.12,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,118.95,120.34,12.899999999999999
2020-02-13,0.0,0.0,35.1,19.4,15.6,6.54,117.3,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,118.12,119.78,15.700000000000003
2020-02-14,0.0,0.0,35.8,19.6,13.6,6.44,116.76,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,117.3,118.95,16.199999999999996
2020-02-15,0.0,0.0,36.4,19.2,13.8,6.55,115.95,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,116.76,118.12,17.2
2020-02-16,0.0,0.0,36.8,19.3,10.0,6.1,115.41,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,115.95,117.3,17.499999999999996
2020-02-17,0.0,0.0,36.0,20.0,11.5,5.66,114.88,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,115.41,116.76,16.0
2020-02-18,0.0,0.0,35.5,22.2,9.5,5.48,114.35,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,114.88,115.95,13.3
2020-02-19,0.0,0.0,36.2,21.5,12.9,6.64,113.55,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,114.35,115.41,14.700000000000003
2020-02-20,0.0,0.0,36.6,20.4,14.8,6.45,112.5,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,113.55,114.88,16.200000000000003
2020-02-21,0.0,0.0,37.6,20.8,15.7,6.57,111.46,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,112.5,114.35,16.8
2020-02-22,0.0,0.0,38.2,21.1,11.5,5.78,110.69,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,111.46,113.55,17.1
2020-02-23,0.0,0.0,38.0,21.1,13.4,6.46,109.66,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,110.69,112.5,16.9
2020-02-24,0.0,0.0,36.7,21.0,18.5,7.05,108.65,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,109.66,111.46,15.700000000000003
2020-02-25,0.0,0.0,35.8,20.8,15.1,6.8,107.64,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,108.65,110.69,14.999999999999996
2020-02-26,0.0,0.0,36.2,21.0,14.1,6.7,107.14,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,107.64,109.66,15.200000000000003
2020-02-27,0.0,0.0,36.5,21.5,10.1,5.47,106.65,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,107.14,108.65,15.0
2020-02-28,0.0,0.0,35.8,24.5,8.3,4.56,106.15,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,106.65,107.64,11.299999999999997
2020-02-29,0.0,0.0,37.4,24.2,10.0,5.49,105.66,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,106.15,107.14,13.2
2020-03-01,0.0,0.0,36.5,26.1,12.6,5.42,105.41,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,105.66,106.65,10.399999999999999
2020-03-02,0.0,0.0,35.9,26.8,22.7,5.33,104.68,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,105.41,106.15,9.099999999999998
2020-03-03,0.0,0.0,35.2,27.2,16.4,4.59,104.2,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,104.68,105.66,8.000000000000004
2020-03-04,0.0,0.0,36.1,27.0,12.7,4.38,103.71,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,104.2,105.41,9.100000000000001
2020-03-05,0.0,0.0,37.3,26.9,11.8,5.57,103.23,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,103.71,104.68,10.399999999999999
2020-03-06,0.0,0.0,37.0,27.3,13.5,5.4,102.75,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,103.23,104.2,9.7
2020-03-07,0.0,0.0,36.2,27.1,17.5,4.55,102.99,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,102.75,103.71,9.100000000000001
2020-03-08,0.0,0.0,35.7,26.8,15.3,4.16,104.93,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,102.99,103.23,8.900000000000002
2020-03-09,0.0,0.0,38.3,26.7,15.2,5.87,108.4,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,104.93,102.75,11.599999999999998
2020-03-10,0.0,0.0,37.8,27.5,17.2,5.69,111.46,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,108.4,102.99,10.299999999999997
2020-03-11,0.0,0.0,37.5,28.0,16.1,5.67,111.72,Makurdi,Benue,7.7337,8.5227,1,0,0.0,0.0,0.0,111.46,104.93,9.5
2020-03-12,2.4,4.0,33.7,28.0,14.4,4.04,109.92,Makurdi,Benue,7.7337,8.5227,1,0,2.3999999999999893,2.399999999999993,2.4,111.72,108.4,5.700000000000003
